0.075066,2,672,8,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0
0.075315,2,928,8,104,200,124,37,246,255,255,15,0,0,0,0,0,0,0,0,0,0
0.075316,2,906,4,13,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.075566,2,1184,8,226,50,12,51,204,255,204,255,0,0,0,0,0,0,0,0,0,0
0.075816,2,1192,8,52,128,4,0,0,0,128,48,0,0,0,0,0,0,0,0,0,0
0.076066,2,1440,8,126,38,36,135,164,194,27,171,0,0,0,0,0,0,0,0,0,0
0.076816,3,768,8,223,99,29,101,171,55,0,0,0,0,0,0,0,0,0,0,0,0
0.077191,3,769,8,64,251,251,253,86,8,0,0,0,0,0,0,0,0,0,0,0,0
0.077442,3,770,8,202,250,84,254,0,0,63,12,0,0,0,0,0,0,0,0,0,0
0.077566,2,208,6,19,49,1,56,59,32,0,0,0,0,0,0,0,0,0,0,0,0
0.077690,3,771,8,0,0,1,0,0,0,63,124,0,0,0,0,0,0,0,0,0,0
0.077816,2,976,6,3,128,8,0,200,91,0,0,0,0,0,0,0,0,0,0,0,0
0.077941,3,2042,8,108,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.078066,2,978,7,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.078191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.078191,30,1389188425.805680,0.076816,255.669998,258.850006,142.509995,-24.320000,-10.340000,42.680000,-1.334000,-0.428000,0.000000,0.000000,0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.078191,3,2045,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.080816,3,768,8,220,99,29,101,183,55,0,0,0,0,0,0,0,0,0,0,0,0
0.081065,3,769,8,62,251,251,253,92,8,0,0,0,0,0,0,0,0,0,0,0,0
0.081319,3,770,8,200,250,83,254,0,0,64,12,0,0,0,0,0,0,0,0,0,0
0.081690,3,771,8,0,0,0,0,0,0,64,124,0,0,0,0,0,0,0,0,0,0
0.081941,3,2042,8,109,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.082316,2,640,8,8,62,0,32,62,51,19,62,0,0,0,0,0,0,0,0,0,0
0.082324,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.082324,30,1389188425.809813,0.080816,255.639999,258.850006,142.630005,-24.360001,-10.340000,42.799999,-1.336000,-0.429000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.082325,3,2045,2,233,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.082566,2,896,8,0,103,51,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
0.082816,2,1160,8,188,62,62,125,161,0,0,96,0,0,0,0,0,0,0,0,0,0
0.083191,2,912,8,3,0,80,0,64,0,1,0,0,0,0,0,0,0,0,0,0,0
0.083441,2,914,8,201,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.083691,2,174,8,33,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.083941,2,194,8,204,0,0,0,128,0,0,51,0,0,0,0,0,0,0,0,0,0
0.084191,2,416,8,0,71,244,50,254,254,0,50,0,0,0,0,0,0,0,0,0,0
0.084355,1,1.285719,-0.332114,9.803655,0.000979,0.034485,-0.001390,0.564574,0.191738,-1.784919,-2.339688,-6.783387,-8.534463,0,0,0,0,0,0,0,0
0.084441,2,1392,5,71,32,182,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0
0.084816,3,768,8,214,99,35,101,199,55,0,0,0,0,0,0,0,0,0,0,0,0
0.084822,2,672,8,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0
0.085065,3,769,8,59,251,254,253,100,8,0,0,0,0,0,0,0,0,0,0,0,0
0.085190,2,1488,8,192,3,80,175,51,81,0,0,0,0,0,0,0,0,0,0,0,0
0.085191,2,1184,8,252,50,236,50,204,255,204,255,0,0,0,0,0,0,0,0,0,0
0.085317,3,770,8,195,250,79,254,0,0,65,12,0,0,0,0,0,0,0,0,0,0
0.085441,2,1500,8,117,0,224,15,28,0,0,64,0,0,0,0,0,0,0,0,0,0
0.085690,3,771,8,251,255,253,255,0,0,65,124,0,0,0,0,0,0,0,0,0,0
0.085815,2,1504,8,32,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0
0.085941,3,2042,8,110,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.086191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.086191,30,1389188425.813680,0.084816,255.580002,258.910004,142.789993,-24.420000,-10.280000,42.959999,-1.341000,-0.433000,0.000000,-0.050000,-0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.086191,3,2045,2,224,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.088190,2,208,6,96,66,1,56,59,32,0,0,0,0,0,0,0,0,0,0,0,0
0.088816,3,768,8,211,99,29,101,196,55,0,0,0,0,0,0,0,0,0,0,0,0
0.089066,3,769,8,58,251,251,253,99,8,0,0,0,0,0,0,0,0,0,0,0,0
0.089318,3,770,8,195,250,80,254,0,0,66,12,0,0,0,0,0,0,0,0,0,0
0.089691,3,771,8,251,255,253,255,0,0,66,124,0,0,0,0,0,0,0,0,0,0
0.089941,3,2042,8,111,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.090190,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.090190,30,1389188425.817679,0.088816,255.550003,258.850006,142.759995,-24.440001,-10.340000,42.939999,-1.341000,-0.432000,0.000000,-0.050000,-0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.090191,3,2045,2,235,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.092323,2,800,8,36,0,32,219,50,202,53,142,0,0,0,0,0,0,0,0,0,0
0.092566,2,80,4,0,240,176,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.092816,2,896,8,0,103,51,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
0.092822,3,768,8,199,99,29,101,190,55,0,0,0,0,0,0,0,0,0,0,0,0
0.093066,3,769,8,52,251,251,253,96,8,0,0,0,0,0,0,0,0,0,0,0,0
0.093192,2,640,8,8,62,0,32,62,51,19,62,0,0,0,0,0,0,0,0,0,0
0.093192,2,1160,8,172,62,62,125,161,0,0,112,0,0,0,0,0,0,0,0,0,0
0.093319,3,770,8,194,250,77,254,0,0,67,12,0,0,0,0,0,0,0,0,0,0
0.093441,2,1152,8,15,0,174,163,25,0,6,29,0,0,0,0,0,0,0,0,0,0
0.093691,3,771,8,250,255,250,255,0,0,67,124,0,0,0,0,0,0,0,0,0,0
0.093816,2,194,8,204,0,0,0,128,16,0,35,0,0,0,0,0,0,0,0,0,0
0.093941,3,2042,8,112,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.094066,2,1360,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.094066,2,174,8,49,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.094191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.094191,30,1389188425.821680,0.092822,255.429993,258.850006,142.699997,-24.559999,-10.340000,42.880001,-1.342000,-0.435000,0.000000,-0.060000,-0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.094355,1,1.350408,-0.414890,9.866032,-0.011243,0.012001,-0.004121,0.563794,0.193436,-1.781900,-2.347516,-6.794676,-8.534494,0,0,0,0,0,0,0,0
0.094446,2,1394,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.094440,3,2045,2,253,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.094446,2,416,8,0,71,10,51,254,254,0,51,0,0,0,0,0,0,0,0,0,0
0.094691,2,1408,8,183,0,0,15,30,112,12,70,0,0,0,0,0,0,0,0,0,0
0.094941,2,648,8,44,183,144,0,49,80,155,16,0,0,0,0,0,0,0,0,0,0
0.095192,2,672,8,0,0,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0
0.095322,2,1416,8,8,69,125,3,0,0,0,102,0,0,0,0,0,0,0,0,0,0
0.095690,2,928,8,217,201,140,101,246,255,255,15,0,0,0,0,0,0,0,0,0,0
0.095941,2,906,4,29,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.096191,2,1184,8,26,51,252,50,204,255,204,255,0,0,0,0,0,0,0,0,0,0
0.096566,2,1192,8,50,128,4,0,0,0,144,38,0,0,0,0,0,0,0,0,0,0
0.096566,2,1440,8,125,52,36,151,164,210,27,171,0,0,0,0,0,0,0,0,0,0
0.096816,3,768,8,199,99,35,101,190,55,0,0,0,0,0,0,0,0,0,0,0,0
0.097192,3,769,8,52,251,254,253,96,8,0,0,0,0,0,0,0,0,0,0,0,0
0.097441,3,770,8,194,250,75,254,0,0,68,12,0,0,0,0,0,0,0,0,0,0
0.097566,2,208,6,113,83,1,56,59,32,0,0,0,0,0,0,0,0,0,0,0,0
0.097691,3,771,8,250,255,248,255,0,0,68,124,0,0,0,0,0,0,0,0,0,0
0.097816,2,976,6,3,128,8,0,200,91,0,0,0,0,0,0,0,0,0,0,0,0
0.097941,3,2042,8,113,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.098193,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.098193,30,1389188425.825682,0.096816,255.429993,258.910004,142.699997,-24.559999,-10.280000,42.880001,-1.342000,-0.437000,0.000000,-0.060000,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.098441,3,2045,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.100816,3,768,8,199,99,35,101,193,55,0,0,0,0,0,0,0,0,0,0,0,0
0.101193,3,769,8,52,251,254,253,97,8,0,0,0,0,0,0,0,0,0,0,0,0
0.101316,3,770,8,194,250,75,254,0,0,69,12,0,0,0,0,0,0,0,0,0,0
0.101691,3,771,8,250,255,249,255,0,0,69,124,0,0,0,0,0,0,0,0,0,0
0.101940,3,2042,8,114,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.102193,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102193,30,1389188425.829682,0.100816,255.429993,258.910004,142.729996,-24.559999,-10.280000,42.900002,-1.342000,-0.437000,0.000000,-0.060000,-0.070000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.102193,3,2045,2,240,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.102317,2,640,8,8,62,12,32,62,51,19,62,0,0,0,0,0,0,0,0,0,0
0.102566,2,896,8,0,103,51,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
0.102816,2,1160,8,92,62,62,125,161,0,0,128,0,0,0,0,0,0,0,0,0,0
0.103190,2,1504,8,32,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0
0.103442,2,174,8,65,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.103816,2,194,8,204,0,0,0,128,32,0,19,0,0,0,0,0,0,0,0,0,0
0.104066,2,416,8,0,71,24,51,254,254,0,52,0,0,0,0,0,0,0,0,0,0
0.104230,1,1.320782,-0.389383,9.684767,-0.003433,0.031949,0.003698,0.565875,0.195310,-1.783578,-2.350230,-6.794015,-8.533908,0,0,0,0,0,0,0,0
0.104316,2,672,8,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,0,0,0
0.104566,2,1184,8,44,51,6,51,204,255,204,255,0,0,0,0,0,0,0,0,0,0
0.104816,3,768,8,199,99,41,101,202,55,0,0,0,0,0,0,0,0,0,0,0,0
0.105066,3,769,8,52,251,1,254,102,8,0,0,0,0,0,0,0,0,0,0,0,0
0.105315,3,770,8,192,250,73,254,0,0,70,12,0,0,0,0,0,0,0,0,0,0
0.105691,3,771,8,249,255,248,255,0,0,70,124,0,0,0,0,0,0,0,0,0,0
0.105941,3,2042,8,115,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.106192,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.106192,30,1389188425.833681,0.104816,255.429993,258.970001,142.820007,-24.559999,-10.220000,43.000000,-1.344000,-0.439000,0.000000,-0.070000,-0.080000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.106193,3,2045,2,232,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.107441,2,208,6,70,100,1,56,59,32,0,0,0,0,0,0,0,0,0,0,0,0
0.108815,3,768,8,199,99,41,101,208,55,0,0,0,0,0,0,0,0,0,0,0,0
0.109066,3,769,8,52,251,1,254,105,8,0,0,0,0,0,0,0,0,0,0,0,0
0.109315,3,770,8,191,250,73,254,0,0,71,12,0,0,0,0,0,0,0,0,0,0
0.109691,3,771,8,249,255,247,255,0,0,71,124,0,0,0,0,0,0,0,0,0,0
0.109940,3,2042,8,116,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.110194,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.110194,30,1389188425.837683,0.108815,255.429993,258.970001,142.880005,-24.559999,-10.220000,43.060001,-1.345000,-0.439000,0.000000,-0.070000,-0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.110194,3,2045,2,240,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.112316,2,80,4,0,240,192,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.112566,2,800,8,36,0,32,247,50,203,53,142,0,0,0,0,0,0,0,0,0,0
0.112822,2,896,8,0,103,51,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
0.112816,3,768,8,199,99,41,101,205,55,0,0,0,0,0,0,0,0,0,0,0,0
0.113072,2,640,8,8,62,20,32,62,51,19,62,0,0,0,0,0,0,0,0,0,0
0.113066,3,769,8,52,251,1,254,103,8,0,0,0,0,0,0,0,0,0,0,0,0
0.113322,2,1160,8,76,62,62,125,161,0,0,144,0,0,0,0,0,0,0,0,0,0
0.113316,3,770,8,191,250,73,254,0,0,72,12,0,0,0,0,0,0,0,0,0,0
0.113565,2,1152,8,102,0,204,163,25,0,6,22,0,0,0,0,0,0,0,0,0,0
0.113691,3,771,8,248,255,247,255,0,0,72,124,0,0,0,0,0,0,0,0,0,0
0.113946,2,194,8,204,0,0,0,128,48,0,3,0,0,0,0,0,0,0,0,0,0
0.113940,3,2042,8,117,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.114198,2,174,8,81,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.114198,2,648,8,72,183,144,0,49,80,155,16,0,0,0,0,0,0,0,0,0,0
0.114241,1,1.350966,-0.284114,9.540527,0.002953,0.026131,-0.006827,0.562617,0.196026,-1.781318,-2.342761,-6.799949,-8.552091,0,0,0,0,0,0,0,0
0.114316,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.114316,30,1389188425.841805,0.112816,255.429993,258.970001,142.850006,-24.559999,-10.220000,43.020000,-1.345000,-0.439000,0.000000,-0.080000,-0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.114316,3,2045,2,246,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.114442,2,416,8,0,71,44,51,254,254,0,53,0,0,0,0,0,0,0,0,0,0
0.114816,2,1416,8,8,62,125,5,0,0,0,102,0,0,0,0,0,0,0,0,0,0
0.115066,2,672,8,0,0,0,0,0,0,80,80,0,0,0,0,0,0,0,0,0,0
0.115315,2,928,8,10,202,156,165,246,255,255,15,0,0,0,0,0,0,0,0,0,0
0.115566,2,1184,8,50,51,36,51,204,255,204,255,0,0,0,0,0,0,0,0,0,0
0.115816,2,1192,8,49,128,2,0,0,0,160,19,0,0,0,0,0,0,0,0,0,0
0.116197,2,1440,8,125,76,36,167,164,226,27,171,0,0,0,0,0,0,0,0,0,0
0.116441,2,906,4,45,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.116816,3,768,8,199,99,41,101,202,55,0,0,0,0,0,0,0,0,0,0,0,0
0.117068,3,769,8,52,251,1,254,102,8,0,0,0,0,0,0,0,0,0,0,0,0
0.117316,3,770,8,192,250,73,254,0,0,73,12,0,0,0,0,0,0,0,0,0,0
0.117441,2,208,6,87,117,1,56,59,32,0,0,0,0,0,0,0,0,0,0,0,0
0.117566,3,771,8,248,255,247,255,0,0,73,124,0,0,0,0,0,0,0,0,0,0
0.117816,2,976,6,3,128,8,0,200,91,0,0,0,0,0,0,0,0,0,0,0,0
0.117941,3,2042,8,118,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.118191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.118191,30,1389188425.845680,0.116816,255.429993,258.970001,142.820007,-24.559999,-10.220000,43.000000,-1.344000,-0.439000,0.000000,-0.080000,-0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.118441,3,2045,2,245,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.120816,3,768,8,205,99,35,101,193,55,0,0,0,0,0,0,0,0,0,0,0,0
0.121069,3,769,8,55,251,254,253,97,8,0,0,0,0,0,0,0,0,0,0,0,0
0.121316,3,770,8,194,250,77,254,0,0,74,12,0,0,0,0,0,0,0,0,0,0
0.121691,3,771,8,250,255,251,255,0,0,74,124,0,0,0,0,0,0,0,0,0,0
0.121941,3,2042,8,119,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.122191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.122191,30,1389188425.849680,0.120816,255.490005,258.910004,142.729996,-24.500000,-10.280000,42.900002,-1.342000,-0.435000,0.000000,-0.060000,-0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.122191,3,2045,2,236,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.122441,2,1490,8,0,0,0,0,0,87,86,87,0,0,0,0,0,0,0,0,0,0
0.123073,2,1056,8,128,142,143,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0
0.123316,2,1504,8,32,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0
0.123567,2,174,8,97,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.123941,2,194,8,204,0,0,0,128,64,0,243,0,0,0,0,0,0,0,0,0,0
0.124106,1,1.369689,-0.439209,9.611167,0.011148,0.022235,-0.026778,0.562154,0.191843,-1.784444,-2.338175,-6.808956,-8.558671,0,0,0,0,0,0,0,0
0.124191,2,416,8,0,71,98,51,254,254,0,54,0,0,0,0,0,0,0,0,0,0
0.124441,2,896,8,0,103,51,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
0.124816,3,768,8,205,99,35,101,174,55,0,0,0,0,0,0,0,0,0,0,0,0
0.124822,2,640,8,8,62,28,32,62,51,19,62,0,0,0,0,0,0,0,0,0,0
0.124822,2,672,8,0,0,0,0,0,0,96,96,0,0,0,0,0,0,0,0,0,0
0.125066,2,1160,8,124,62,62,125,161,0,0,160,0,0,0,0,0,0,0,0,0,0
0.125073,3,769,8,55,251,254,253,88,8,0,0,0,0,0,0,0,0,0,0,0,0
0.125317,3,770,8,199,250,77,254,0,0,75,12,0,0,0,0,0,0,0,0,0,0
0.125441,2,1184,8,90,51,106,51,204,255,204,255,0,0,0,0,0,0,0,0,0,0
0.125691,2,1306,8,82,70,50,0,0,64,93,2,0,0,0,0,0,0,0,0,0,0
0.125697,3,771,8,255,255,253,255,0,0,75,124,0,0,0,0,0,0,0,0,0,0
0.125941,3,2042,8,120,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.126316,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126316,30,1389188425.853805,0.124816,255.490005,258.910004,142.539993,-24.500000,-10.280000,42.720001,-1.337000,-0.435000,0.000000,-0.010000,-0.030000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.126316,3,2045,2,230,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.127440,2,208,6,164,134,1,56,59,32,0,0,0,0,0,0,0,0,0,0,0,0
0.127816,2,978,7,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.128816,3,768,8,205,99,41,101,193,55,0,0,0,0,0,0,0,0,0,0,0,0
0.129068,3,769,8,55,251,1,254,97,8,0,0,0,0,0,0,0,0,0,0,0,0
0.129316,3,770,8,194,250,75,254,0,0,76,12,0,0,0,0,0,0,0,0,0,0
0.129691,3,771,8,253,255,252,255,0,0,76,124,0,0,0,0,0,0,0,0,0,0
0.129941,3,2042,8,121,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.130316,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.130316,30,1389188425.857805,0.128816,255.490005,258.970001,142.729996,-24.500000,-10.220000,42.900002,-1.342000,-0.437000,0.000000,-0.030000,-0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.130316,3,2045,2,240,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.132316,2,800,8,36,0,32,45,51,12,54,142,0,0,0,0,0,0,0,0,0,0
0.132566,2,80,4,0,240,208,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.132823,2,896,8,0,103,51,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
0.132817,3,768,8,211,99,41,101,199,55,0,0,0,0,0,0,0,0,0,0,0,0
0.133068,3,769,8,58,251,1,254,100,8,0,0,0,0,0,0,0,0,0,0,0,0
0.133191,2,640,8,8,62,28,32,62,51,19,62,0,0,0,0,0,0,0,0,0,0
0.133191,2,1160,8,108,62,62,125,161,0,0,176,0,0,0,0,0,0,0,0,0,0
0.133316,3,770,8,194,250,77,254,0,0,77,12,0,0,0,0,0,0,0,0,0,0
0.133442,2,1152,8,102,0,219,163,25,0,6,1,0,0,0,0,0,0,0,0,0,0
0.133696,2,648,8,72,183,144,0,49,80,155,16,0,0,0,0,0,0,0,0,0,0
0.133690,3,771,8,0,0,255,255,0,0,77,124,0,0,0,0,0,0,0,0,0,0
0.133941,3,2042,8,122,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.133947,2,194,8,204,0,0,0,128,80,0,227,0,0,0,0,0,0,0,0,0,0
0.134106,1,1.304585,-0.467194,9.578985,0.014150,0.041960,-0.019972,0.565600,0.193779,-1.782554,-2.334122,-6.802917,-8.559962,0,0,0,0,0,0,0,0
0.134197,2,174,8,113,112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.134191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.134191,30,1389188425.861680,0.132817,255.550003,258.970001,142.789993,-24.440001,-10.220000,42.959999,-1.342000,-0.435000,0.000000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.134191,3,2045,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.134316,2,1416,8,8,69,125,2,0,0,0,102,0,0,0,0,0,0,0,0,0,0
0.134566,2,416,8,0,71,104,51,254,254,0,55,0,0,0,0,0,0,0,0,0,0
0.134816,2,672,8,0,0,0,0,0,0,112,112,0,0,0,0,0,0,0,0,0,0
0.135072,2,928,8,123,203,172,229,246,255,255,15,0,0,0,0,0,0,0,0,0,0
0.135441,2,1184,8,96,51,112,51,204,255,204,255,0,0,0,0,0,0,0,0,0,0
0.135816,2,906,4,61,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.136066,2,1192,8,48,128,4,0,0,0,176,4,0,0,0,0,0,0,0,0,0,0
0.136066,2,1440,8,126,118,36,183,164,242,27,171,0,0,0,0,0,0,0,0,0,0
0.136816,3,768,8,214,99,35,101,196,55,0,0,0,0,0,0,0,0,0,0,0,0
0.137065,3,769,8,59,251,254,253,99,8,0,0,0,0,0,0,0,0,0,0,0,0
0.137316,3,770,8,196,250,79,254,0,0,78,12,0,0,0,0,0,0,0,0,0,0
0.137567,2,208,6,181,151,1,56,59,32,0,0,0,0,0,0,0,0,0,0,0,0
0.137691,3,771,8,0,0,0,0,0,0,78,124,0,0,0,0,0,0,0,0,0,0
0.137816,2,976,6,3,128,8,0,200,91,0,0,0,0,0,0,0,0,0,0,0,0
0.137942,3,2042,8,123,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.138191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.138191,30,1389188425.865680,0.136816,255.580002,258.910004,142.759995,-24.420000,-10.280000,42.939999,-1.340000,-0.433000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.140816,3,2045,2,250,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.140816,3,768,8,220,99,35,101,196,55,0,0,0,0,0,0,0,0,0,0,0,0
0.141066,3,769,8,62,251,254,253,99,8,0,0,0,0,0,0,0,0,0,0,0,0
0.141316,3,770,8,197,250,81,254,0,0,79,12,0,0,0,0,0,0,0,0,0,0
0.141691,3,771,8,1,0,2,0,0,0,79,124,0,0,0,0,0,0,0,0,0,0
0.141943,3,2042,8,124,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.142191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.142191,30,1389188425.869680,0.140816,255.639999,258.910004,142.759995,-24.360001,-10.280000,42.939999,-1.339000,-0.431000,0.000000,0.010000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0
0.142316,2,640,8,8,62,48,32,62,51,19,62,0,0,0,0,0,0,0,0,0,0
0.142441,3,2045,2,235,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.142691,2,896,8,0,103,51,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
0.142816,2,1160,8,28,62,62,125,161,0,0,192,0,0,0,0,0,0,0,0,0,0
0.143191,2,1504,8,32,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0
0.143442,2,174,8,129,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.143816,2,416,8,0,71,100,51,254,254,0,56,0,0,0,0,0,0,0,0,0,0
0.143981,1,1.238559,-0.407348,9.553450,0.012187,0.022257,-0.000503,0.564060,0.194686,-1.783080,-2.329209,-6.804126,-8.559146,0,0,0,0,0,0,0,0
0.144066,2,194,8,204,0,0,0,128,96,0,211,0,0,0,0,0,0,0,0,0,0
0.144191,2,672,8,0,0,0,0,0,0,128,128,0,0,0,0,0,0,0,0,0,0
0.144441,2,1184,8,100,51,100,51,204,255,204,255,0,0,0,0,0,0,0,0,0,0
0.144816,3,768,8,223,99,29,101,183,55,0,0,0,0,0,0,0,0,0,0,0,0
0.145190,3,769,8,64,251,251,253,92,8,0,0,0,0,0,0,0,0,0,0,0,0
0.145441,3,770,8,201,250,84,254,0,0,80,12,0,0,0,0,0,0,0,0,0,0
0.145691,3,771,8,3,0,4,0,0,0,80,124,0,0,0,0,0,0,0,0,0,0
0.145943,3,2042,8,125,124,0,0,255,8,0,0,0,0,0,0,0,0,0,0,0,0
0.146191,3,2043,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
